#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654   18.474373375  -54.124505987   16.335447694
   -2.951193099   -3.141592654    9.889755947  -35.351021511   18.738290239
   -2.760793544   -3.141592654    5.158013753  -14.619595265   20.303878760
   -2.570393989   -3.141592654    4.095513225    2.386596663   21.156038155
   -2.379994435   -3.141592654    5.609171725   12.147886684   21.681631926
   -2.189594880   -3.141592654    8.243049905   14.415894714   22.422612426
   -1.999195325   -3.141592654   10.801271403   12.015193554   23.848159108
   -1.808795770   -3.141592654   12.795949603    9.213843303   26.098644239
   -1.618396215   -3.141592654   14.528769882    9.754841774   28.841150366
   -1.427996661   -3.141592654   16.837235796   15.305986106   31.351416868
   -1.237597106   -3.141592654   20.630982164   24.991215319   32.794117336
   -1.047197551   -3.141592654   26.448775977   35.953650832   32.556100641
   -0.856797996   -3.141592654   34.187287719   44.544782762   30.451610992
   -0.666398442   -3.141592654   43.075791125   47.575275346   26.694664614
   -0.475998887   -3.141592654   51.853869239   43.198459525   21.734424266
   -0.285599332   -3.141592654   59.064261556   31.241861628   16.059335986
   -0.095199777   -3.141592654   63.379799283   13.217279912   10.056418576
    0.095199777   -3.141592654   63.925557581   -7.697385975    4.000135998
    0.285599332   -3.141592654   60.578714752  -26.827995354   -1.877245347
    0.475998887   -3.141592654   54.179604232  -38.871157935   -7.259372157
    0.666398442   -3.141592654   46.514218995  -39.604202122  -11.701430140
    0.856797996   -3.141592654   39.915506248  -27.833762513  -14.704913384
    1.047197551   -3.141592654   36.543983252   -6.570720291  -15.914888262
    1.237597106   -3.141592654   37.610601066   17.525162932  -15.321798771
    1.427996661   -3.141592654   42.895443370   36.487531801  -13.289014522
    1.618396215   -3.141592654   50.782887838   44.112327411  -10.392065787
    1.808795770   -3.141592654   58.817806542   38.005962000   -7.165703371
    1.999195325   -3.141592654   64.489817431   19.900535368   -3.916056795
    2.189594880   -3.141592654   65.933234208   -5.453206226   -0.687764571
    2.379994435   -3.141592654   62.345245626  -31.888129073    2.623413905
    2.570393989   -3.141592654   54.105532994  -53.398853456    6.107186543
    2.760793544   -3.141592654   42.625726480  -65.325214261    9.714011238
    2.951193099   -3.141592654   29.996856105  -65.344867505   13.229829012

   -3.141592654   -2.792526803   25.728515080  -49.552638914   24.434584009
   -2.951193099   -2.792526803   17.832528805  -32.724276135   26.692463147
   -2.760793544   -2.792526803   13.423635810  -13.789704069   27.685222659
   -2.570393989   -2.792526803   12.398725765    2.101181533   27.690272506
   -2.379994435   -2.792526803   13.834169591   11.802534493   27.269832329
   -2.189594880   -2.792526803   16.485041752   15.101976879   27.085308234
   -1.999195325   -2.792526803   19.331631289   14.416577827   27.635273020
   -1.808795770   -2.792526803   21.946784681   13.240114834   29.013785425
   -1.618396215   -2.792526803   24.530910827   14.452637124   30.814726629
   -1.427996661   -2.792526803   27.677201154   19.136568231   32.254391384
   -1.237597106   -2.792526803   31.988862070   26.374668335   32.473965245
   -1.047197551   -2.792526803   37.744489755   33.815457395   30.877521413
   -0.856797996   -2.792526803   44.710406267   38.598193481   27.341711720
   -0.666398442   -2.792526803   52.136077935   38.294885804   22.193872084
   -0.475998887   -2.792526803   58.904123346   31.566060062   16.037670546
   -0.285599332   -2.792526803   63.767354165   18.423378819    9.528768581
   -0.095199777   -2.792526803   65.618417417    0.330147704    3.195446311
    0.095199777   -2.792526803   63.780747136  -19.695933158   -2.609115817
    0.285599332   -2.792526803   58.299739457  -37.107507823   -7.655669224
    0.475998887   -2.792526803   50.166920524  -46.679093461  -11.725208130
    0.666398442   -2.792526803   41.302751122  -44.291981408  -14.558878038
    0.856797996   -2.792526803   34.138749526  -29.047469067  -15.897631347
    1.047197551   -2.792526803   30.855975877   -4.486540144  -15.623319351
    1.237597106   -2.792526803   32.576526015   22.156299287  -13.885966480
    1.427996661   -2.792526803   38.899915723   42.588637769  -11.088735968
    1.618396215   -2.792526803   48.006861553   50.694201207   -7.716332692
    1.808795770   -2.792526803   57.292190339   44.517930112   -4.130447167
    1.999195325   -2.792526803   64.191274453   26.306855111   -0.448808720
    2.189594880   -2.792526803   66.865530835    1.117249415    3.417022348
    2.379994435   -2.792526803   64.564021999  -24.930458179    7.601767837
    2.570393989   -2.792526803   57.681961488  -46.149607256   12.110426930
    2.760793544   -2.792526803   47.575718073  -58.261992947   16.715226784
    2.951193099   -2.792526803   36.218937946  -59.186515897   20.987873808

   -3.141592654   -2.443460953   34.172090816  -44.733411941   22.546025515
   -2.951193099   -2.443460953   26.975971653  -30.218965265   24.341215976
   -2.760793544   -2.443460953   22.835810333  -13.388659464   25.022997722
   -2.570393989   -2.443460953   21.744920295    1.173185514   24.882678175
   -2.379994435   -2.443460953   22.962515693   10.628617134   24.408130211
   -2.189594880   -2.443460953   25.447742665   14.670872867   24.099620186
   -1.999195325   -2.443460953   28.325815551   15.196161996   24.262798675
   -1.808795770   -2.443460953   31.186149821   14.917922443   24.848091490
   -1.618396215   -2.443460953   34.096404056   15.985272342   25.429041186
   -1.427996661   -2.443460953   37.409461687   19.128852253   25.346253380
   -1.237597106   -2.443460953   41.473109535   23.631650317   23.976948224
   -1.047197551   -2.443460953   46.396149606   27.811365080   21.001567461
   -0.856797996   -2.443460953   51.925639175   29.643806908   16.540972001
   -0.666398442   -2.443460953   57.440146588   27.388029243   11.084365955
   -0.475998887   -2.443460953   62.049166317   20.033399215    5.290827176
   -0.285599332   -2.443460953   64.757420189    7.514752205   -0.233228907
