#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654   21.733475283  -53.501648696   11.700849848
   -2.951193099   -3.141592654   12.910941925  -38.135496362   14.281550595
   -2.760793544   -3.141592654    7.489812946  -18.648634903   16.459988550
   -2.570393989   -3.141592654    5.704130499   -0.880858536   18.159209527
   -2.379994435   -3.141592654    6.749607053   10.562022022   19.513211615
   -2.189594880   -3.141592654    9.221604005   14.178566052   20.826818527
   -1.999195325   -3.141592654   11.778702399   12.048988721   22.398862078
   -1.808795770   -3.141592654   13.717576645    8.469523417   24.297594955
   -1.618396215   -3.141592654   15.185678931    7.694100702   26.223949751
   -1.427996661   -3.141592654   16.973015933   11.954093173   27.579489472
   -1.237597106   -3.141592654   20.024459667   20.630867152   27.727508345
   -1.047197551   -3.141592654   24.929144330   30.782707463   26.297435350
   -0.856797996   -3.141592654   31.609429360   38.632247514   23.356387128
   -0.666398442   -3.141592654   39.312230394   41.119236010   19.339370923
   -0.475998887   -3.141592654   46.857988516   36.904887428   14.822188271
   -0.285599332   -3.141592654   52.987716262   26.481190680   10.269455592
   -0.095199777   -3.141592654   56.679252859   11.736043968    5.875450855
    0.095199777   -3.141592654   57.372359227   -4.468548455    1.597255508
    0.285599332   -3.141592654   55.123627553  -18.555400020   -2.678386315
    0.475998887   -3.141592654   50.695317472  -26.747449628   -6.897058847
    0.666398442   -3.141592654   45.505042724  -26.233726418  -10.711882031
    0.856797996   -3.141592654   41.305948868  -16.544403348  -13.545932384
    1.047197551   -3.141592654   39.637791188   -0.352853913  -14.846984101
    1.237597106   -3.141592654   41.262990837   17.091417010  -14.396440958
    1.427996661   -3.141592654   45.856560075   29.960247609  -12.436345360
    1.618396215   -3.141592654   52.115678721   34.152028771   -9.556973510
    1.808795770   -3.141592654   58.230128302   28.486699250   -6.420267002
    1.999195325   -3.141592654   62.430766883   14.477675440   -3.490379580
    2.189594880   -3.141592654   63.405955281   -4.806831238   -0.915186663
    2.379994435   -3.141592654   60.498587341  -25.670001031    1.421659132
    2.570393989   -3.141592654   53.773858875  -44.258601445    3.748424965
    2.760793544   -3.141592654   44.028024500  -56.813273163    6.244859352
    2.951193099   -3.141592654   32.720635685  -60.293475952    8.942255907

   -3.141592654   -2.792526803   27.048280281  -48.283211494   18.155263530
   -2.951193099   -2.792526803   19.121649068  -34.030775466   20.951559314
   -2.760793544   -2.792526803   14.353764839  -15.901048841   22.812623309
   -2.570393989   -2.792526803   12.975588622    0.724420222   23.758717609
   -2.379994435   -2.792526803   14.265489802   11.652168974   24.107179393
   -2.189594880   -2.792526803   16.957968459   15.524108531   24.342579595
   -1.999195325   -2.792526803   19.840076499   14.159758780   24.876332529
   -1.808795770   -2.792526803   22.251917223   11.251218072   25.809097701
   -1.618396215   -2.792526803   24.256484365   10.372180860   26.830541765
   -1.427996661   -2.792526803   26.450979612   13.350923293   27.331444490
   -1.237597106   -2.792526803   29.556879067   19.668485007   26.683257566
   -1.047197551   -2.792526803   34.006333036   26.951619092   24.534111798
   -0.856797996   -2.792526803   39.696216510   32.162707016   20.964148429
   -0.666398442   -2.792526803   45.976235495   32.810970929   16.411008197
   -0.475998887   -2.792526803   51.842202581   27.735632492   11.447083953
   -0.285599332   -2.792526803   56.207096651   17.218508868    6.538837051
   -0.095199777   -2.792526803   58.159547826    2.774047022    1.898187741
    0.095199777   -2.792526803   57.184665720  -13.012654522   -2.479093685
    0.285599332   -2.792526803   53.357808679  -26.534265315   -6.648759347
    0.475998887   -2.792526803   47.496248361  -33.709171231  -10.506322921
    0.666398442   -2.792526803   41.139019744  -31.371774290  -13.700191014
    0.856797996   -2.792526803   36.203978241  -19.000171191  -15.716204095
    1.047197551   -2.792526803   34.361656313    0.302914440  -16.128636668
    1.237597106   -2.792526803   36.388644132   20.549399792  -14.861351989
    1.427996661   -2.792526803   41.834161848   35.262735772  -12.260913063
    1.618396215   -2.792526803   49.183699060   40.119647985   -8.933971552
    1.808795770   -2.792526803   56.422847588   34.229829153   -5.467104344
    1.999195325   -2.792526803   61.665460572   19.674666011   -2.186795448
    2.189594880   -2.792526803   63.591562988    0.045565434    0.902453441
    2.379994435   -2.792526803   61.609511914  -20.731411540    4.004993900
    2.570393989   -2.792526803   55.861424192  -38.909268461    7.338577655
    2.760793544   -2.792526803   47.176297865  -51.059140741   10.959342132
    2.951193099   -2.792526803   36.976725523  -54.510201656   14.688484160

   -3.141592654   -2.443460953   33.547365379  -42.741531861   17.825292010
   -2.951193099   -2.443460953   26.522152701  -30.192824439   20.110326219
   -2.760793544   -2.443460953   22.303047654  -13.963742628   21.425331546
   -2.570393989   -2.443460953   21.137971600    1.130578340   21.867869801
   -2.379994435   -2.443460953   22.420227217   11.314735847   21.782054068
   -2.189594880   -2.443460953   25.046168095   15.283738326   21.600903176
   -1.999195325   -2.443460953   27.933307240   14.480894258   21.631564853
   -1.808795770   -2.443460953   30.450787351   11.953567977   21.879956337
   -1.618396215   -2.443460953   32.567062346   10.680961005   22.019211439
   -1.427996661   -2.443460953   34.701890794   12.256654062   21.533540185
   -1.237597106   -2.443460953   37.400689063   16.409127321   19.970341458
   -1.047197551   -2.443460953   41.004397023   21.371452779   17.168465547
   -0.856797996   -2.443460953   45.445054890   24.758338976   13.342588267
   -0.666398442   -2.443460953   50.211338691   24.484956925    8.968457538
   -0.475998887   -2.443460953   54.477819686   19.407864309    4.561610134
   -0.285599332   -2.443460953   57.307040867    9.489816527    0.472869125
   -0.095199777   -2.443460953   57.862238688   -4.166977614   -3.207590096
    0.095199777   -2.443460953   55.634932712  -19.242761901   -6.575144011
    0.285599332   -2.443460953   50.683531563  -32.093261415   -9.732811505
    0.475998887   -2.443460953   43.843566870  -38.350898588  -12.605671813
    0.666398442   -2.443460953   36.733163760  -34.523055819  -14.885372450
    0.856797996   -2.443460953   31.390737358  -20.027130311  -16.125293273
    1.047197551   -2.443460953   29.582257790    1.703150749  -15.972178949
    1.237597106   -2.443460953   32.089174963   24.100070026  -14.385084347
    1.427996661   -2.443460953   38.357365445   40.206112001  -11.687609974
    1.618396215   -2.443460953   46.709609201   45.573701218   -8.409632711
    1.808795770   -2.443460953   54.985353080   39.601455503   -5.041027396
    1.999195325   -2.443460953   61.230970422   24.859098266   -1.831658195
    2.189594880   -2.443460953   64.147842417    5.331568893    1.246357403
    2.379994435   -2.443460953   63.213893246  -14.955980518    4.377339512
    2.570393989   -2.443460953   58.628425083  -32.479837514    7.719892634
    2.760793544   -2.443460953   51.213923263  -44.223872017   11.256963019
    2.951193099   -2.443460953   42.306471603  -47.914302070   14.752499355

   -3.141592654   -2.094395102   38.840296863  -38.735726664   12.757715756
   -2.951193099   -2.094395102   32.443904651  -27.641376751   14.118237479
   -2.760793544   -2.094395102   28.568397234  -12.875585129   14.776459093
   -2.570393989   -2.094395102   27.499478385    1.145958682   14.841715012
   -2.379994435   -2.094395102   28.730360987   10.862294609   14.540175779
   -2.189594880   -2.094395102   31.268165460   14.869456522   14.091744866
   -1.999195325   -2.094395102   34.092765038   14.214170365   13.589424860
   -1.808795770   -2.094395102   36.545668754   11.438643408   12.939305791
   -1.618396215   -2.094395102   38.482512182    9.179030426   11.909088667
   -1.427996661   -2.094395102   40.178736060    9.062270201   10.265737212
   -1.237597106   -2.094395102   42.080854276   11.245899807    7.922711587
   -1.047197551   -2.094395102   44.536150383   14.593757085    5.013744036
   -0.856797996   -2.094395102   47.598319176   17.233429165    1.853648499
   -0.666398442   -2.094395102   50.941488290   17.221024379   -1.205543029
   -0.475998887   -2.094395102   53.910417432   13.132161547   -3.925078569
   -0.285599332   -2.094395102   55.657771314    4.396293808   -6.260784585
   -0.095199777   -2.094395102   55.335608808   -8.361143478   -8.348819813
    0.095199777   -2.094395102   52.358364787  -22.992251852  -10.389278136
    0.285599332   -2.094395102   46.711036811  -35.652195913  -12.486676081
    0.475998887   -2.094395102   39.222619604  -41.526099999  -14.528444007
    0.666398442   -2.094395102   31.591539905  -36.686155285  -16.177336092
