#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -2.189594880    1.047197551 -113.709947841  -10.868185978    1.230414321
   -1.999195325    1.047197551 -116.187401901  -15.452682389    1.539982394
   -1.808795770    1.047197551 -119.509387462  -18.698877385    1.623092194
   -1.618396215    1.047197551 -122.878538456  -15.279159857    1.522589768
   -1.427996661    1.047197551 -124.777115420   -3.358209932    1.256600503
   -1.237597106    1.047197551 -123.782477612   14.315681073    0.846696767
   -1.047197551    1.047197551 -119.320108560   31.966537007    0.370524816
   -0.856797996    1.047197551 -111.965578012   43.851679135    0.003625320
   -0.666398442    1.047197551 -103.185039271   46.647919456    0.052825729
   -0.475998887    1.047197551  -94.767915280   40.239861707    0.906453529
   -0.285599332    1.047197551  -88.270573656   27.044228863    2.928244109
   -0.095199777    1.047197551  -84.640198321   10.824798725    6.326081901
    0.095199777    1.047197551  -84.052305811   -4.176760855   11.016716485
    0.285599332    1.047197551  -85.884495450  -14.007589630   16.561884709
    0.475998887    1.047197551  -88.847580649  -15.725693005   22.181355254
    0.666398442    1.047197551  -91.263701049   -8.272475772   26.903500412
    0.856797996    1.047197551  -91.478873541    6.851761861   29.792445422
    1.047197551    1.047197551  -88.366916536   25.964401399   30.251622727
    1.237597106    1.047197551  -81.654396100   43.800511852   28.219916630
    1.427996661    1.047197551  -72.084112918   55.236784469   24.187181075
    1.618396215    1.047197551  -61.245233569   56.725591265   18.977521746
    1.808795770    1.047197551  -51.177006553   47.190832339   13.454508373
    1.999195325    1.047197551  -43.875258874   28.121211481    8.287368768
    2.189594880    1.047197551  -40.850580786    2.951611364    3.875544168
    2.379994435    1.047197551  -42.837594780  -23.715821362    0.405082215
    2.570393989    1.047197551  -49.659509239  -47.048858183   -2.052394512
    2.760793544    1.047197551  -60.264984942  -62.869706076   -3.483783100
    2.951193099    1.047197551  -72.927604348  -68.366296845   -3.938714238

   -3.141592654    1.396263402  -90.131530941  -61.534621073   -9.336128594
   -2.951193099    1.396263402 -100.506706489  -46.620238142   -7.878148408
   -2.760793544    1.396263402 -107.698330182  -29.038044025   -6.061261565
   -2.570393989    1.396263402 -111.754996770  -14.572587261   -4.191816532
   -2.379994435    1.396263402 -113.710393064   -7.389211025   -2.442878463
   -2.189594880    1.396263402 -115.082875854   -8.202261666   -0.852828384
   -1.999195325    1.396263402 -117.135455959  -13.682499849    0.578076393
   -1.808795770    1.396263402 -120.219021164  -18.000152962    1.775243616
   -1.618396215    1.396263402 -123.569839596  -15.812129816    2.556692701
   -1.427996661    1.396263402 -125.687360718   -5.106805236    2.730236015
   -1.237597106    1.396263402 -125.113500851   11.734551407    2.263146382
   -1.047197551    1.396263402 -121.159092499   29.364690676    1.404857904
   -0.856797996    1.396263402 -114.214032089   42.346824953    0.668779464
   -0.666398442    1.396263402 -105.523819232   47.375812966    0.689759823
   -0.475998887    1.396263402  -96.686737634   44.009931809    2.000416129
   -0.285599332    1.396263402  -89.160794511   34.049053608    4.842055373
   -0.095199777    1.396263402  -83.929733067   20.467696423    9.067655799
    0.095199777    1.396263402  -81.355998012    6.762986125   14.137339564
    0.285599332    1.396263402  -81.125230357   -3.612300587   19.216931080
    0.475998887    1.396263402  -82.314778741   -7.779212243   23.357845814
    0.666398442    1.396263402  -83.574723998   -4.254028490   25.742246741
    0.856797996    1.396263402  -83.455553851    6.336453764   25.885534745
    1.047197551    1.396263402  -80.848018398   21.324916994   23.787512020
    1.237597106    1.396263402  -75.318651150   36.257020479   19.893803715
    1.427996661    1.396263402  -67.340812605   46.295008903   14.938145682
    1.618396215    1.396263402  -58.233081995   47.645820060    9.671808516
    1.808795770    1.396263402  -49.844429056   38.695453579    4.661250614
    1.999195325    1.396263402  -44.082485970   20.455705925    0.215163679
    2.189594880    1.396263402  -42.434108862   -3.826203476   -3.544346197
    2.379994435    1.396263402  -45.615775222  -29.438108908   -6.553154923
    2.570393989    1.396263402  -53.399565491  -51.351183601   -8.717717586
    2.760793544    1.396263402  -64.654799728  -65.314917567   -9.920421383
    2.951193099    1.396263402  -77.585373607  -68.706302774  -10.098798461

   -3.141592654    1.745329252  -96.166051088  -59.163584119  -15.954295759
   -2.951193099    1.745329252 -105.944401394  -42.838103082  -14.674871982
   -2.760793544    1.745329252 -112.342564718  -24.614247293  -12.758620014
   -2.570393989    1.745329252 -115.550078441  -10.168201923  -10.444909959
   -2.379994435    1.745329252 -116.701061214   -3.386256579   -7.883813127
   -2.189594880    1.745329252 -117.363996114   -4.778705638   -5.123676886
   -1.999195325    1.745329252 -118.833272256  -11.027145740   -2.213536564
   -1.808795770    1.745329252 -121.510601503  -16.465947340    0.669711321
   -1.618396215    1.745329252 -124.707431427  -15.789933927    3.188695635
   -1.427996661    1.745329252 -126.974072930   -6.670015922    4.978718175
   -1.237597106    1.745329252 -126.806708108    9.173421064    5.877880387
   -1.047197551    1.745329252 -123.336662121   27.076916941    6.086277337
   -0.856797996    1.745329252 -116.675965434   41.899386668    6.130180729
   -0.666398442    1.745329252 -107.789737927   50.037242053    6.647807514
   -0.475998887    1.745329252  -98.104600248   50.247669292    8.106745954
   -0.285599332    1.745329252  -89.085860706   43.316850158   10.601225552
   -0.095199777    1.745329252  -81.912054310   31.305464132   13.793214307
    0.095199777    1.745329252  -77.283480585   17.148019178   16.992816425
    0.285599332    1.745329252  -75.284426265    4.248360601   19.347598802
    0.475998887    1.745329252  -75.349446266   -4.015551441   20.111393625
    0.666398442    1.745329252  -76.343947269   -5.239427864   18.910187668
    0.856797996    1.745329252  -76.837837134    1.054823836   15.863201666
    1.047197551    1.745329252  -75.543791434   13.073651011   11.551505914
    1.237597106    1.745329252  -71.732255013   26.738776770    6.761381257
    1.427996661    1.745329252  -65.567229155   36.958945802    2.207860852
    1.618396215    1.745329252  -58.149667868   39.295984424   -1.708699624
    1.808795770    1.745329252  -51.241861074   31.462996684   -4.947731042
    1.999195325    1.745329252  -46.768738129   14.102844623   -7.704140420
    2.189594880    1.745329252  -46.264464130   -9.495158228  -10.197653155
    2.379994435    1.745329252  -50.453887206  -34.293146057  -12.496897548
    2.570393989    1.745329252  -59.050741569  -54.933019145  -14.467030703
    2.760793544    1.745329252  -70.822995939  -67.067332974  -15.843063326
    2.951193099    1.745329252  -83.887005375  -68.326285508  -16.372968462

   -3.141592654    2.094395102 -103.094182353  -58.134549472  -18.686553286
   -2.951193099    2.094395102 -112.525134007  -40.277545423  -17.457856934
   -2.760793544    2.094395102 -118.319174409  -20.908397617  -15.477152809
   -2.570393989    2.094395102 -120.743212661   -5.708256588  -12.933033971
   -2.379994435    2.094395102 -120.992775620    1.592236495   -9.958992014
   -2.189594880    2.094395102 -120.668350660    0.587147312   -6.596016210
   -1.999195325    2.094395102 -121.094412918   -5.496194835   -2.878610843
   -1.808795770    2.094395102 -122.737905721  -11.244305298    1.028009321
   -1.618396215    2.094395102 -125.018999048  -11.502497939    4.765866875
   -1.427996661    2.094395102 -126.595135931   -3.744832358    7.894217217
   -1.237597106    2.094395102 -125.994200903   10.869941267   10.121322215
   -1.047197551    2.094395102 -122.260867151   28.300785229   11.485659626
   -0.856797996    2.094395102 -115.328957712   43.688400802   12.345621423
   -0.666398442    2.094395102 -105.981147443   53.178451998   13.170044946
   -0.475998887    2.094395102  -95.553305633   54.853843737   14.269198010
   -0.285599332    2.094395102  -85.566868416   48.693018450   15.620282169
   -0.095199777    2.094395102  -77.399242934   36.111802368   16.843071028
    0.095199777    2.094395102  -72.036617628   19.786464216   17.328635663
    0.285599332    2.094395102  -69.849114286    3.417150037   16.455836544
    0.475998887    2.094395102  -70.449978967   -8.799145155   13.865609603
    0.666398442    2.094395102  -72.692234957  -13.362711168    9.668752312
    0.856797996    2.094395102  -74.931929561   -8.825985522    4.460777506
    1.047197551    2.094395102  -75.531281685    3.379032203   -0.857596668
    1.237597106    2.094395102  -73.415108807   18.823482366   -5.446331991
    1.427996661    2.094395102  -68.525951324   31.496081710   -8.814632053
    1.618396215    2.094395102  -61.934417577   35.961272875  -10.966536459
    1.808795770    2.094395102  -55.533125052   29.296502719  -12.295866661
    1.999195325    2.094395102  -51.445815528   12.072370879  -13.335104549
    2.189594880    2.094395102  -51.369522423  -12.003236639  -14.490317249
    2.379994435    2.094395102  -56.087083474  -37.269293235  -15.881141260
    2.570393989    2.094395102  -65.256635181  -57.843885791  -17.334919267
    2.760793544    2.094395102  -77.517696785  -69.153897699  -18.502958325
    2.951193099    2.094395102  -90.850332402  -68.981027460  -19.026577211

   -3.141592654    2.443460953 -109.428088795  -57.423571167  -13.314439491
   -2.951193099    2.443460953 -118.596657299  -38.265133996  -11.795726438
   -2.760793544    2.443460953 -123.896231672  -17.776358751   -9.712565098
   -2.570393989    2.443460953 -125.633337419   -1.662374450   -7.204132531
   -2.379994435    2.443460953 -125.032518988    6.472265479   -4.344005258
   -2.189594880    2.443460953 -123.697008067    6.327559143   -1.089402235
   -1.999195325    2.443460953 -122.950181569    1.049353470    2.637170889
   -1.808795770    2.443460953 -123.294744809   -4.239524033    6.786245264
   -1.618396215    2.443460953 -124.246885993   -4.674230623   11.066547868
   -1.427996661    2.443460953 -124.593952746    2.237922457   14.999377578
   -1.237597106    2.443460953 -122.964836171   15.660970812   18.124105406
   -1.047197551    2.443460953 -118.425154615   32.029935760   20.205027922
   -0.856797996    2.443460953 -110.852247344   46.760954533   21.289358747
   -0.666398442    2.443460953 -100.954759604   55.896434435   21.571328048
   -0.475998887    2.443460953  -90.048136401   57.097850740   21.195450867
   -0.285599332    2.443460953  -79.725399349   49.836704372   20.129455499
   -0.095199777    2.443460953  -71.519381503   35.206997740   18.156664206
    0.095199777    2.443460953  -66.598361702   15.923415241   14.998764388
    0.285599332    2.443460953  -65.464379952   -3.793907694   10.495210097
    0.475998887    2.443460953  -67.726373015  -18.871623958    4.805021524
    0.666398442    2.443460953  -72.053296084  -24.881996767   -1.497837128
    0.856797996    2.443460953  -76.469956955  -19.816277980   -7.524320284
    1.047197551    2.443460953  -78.962840926   -5.267845604  -12.345296314
    1.237597106    2.443460953  -78.181050938   13.533380739  -15.364989313
    1.427996661    2.443460953  -73.980372164   29.450839264  -16.523314929
    1.618396215    2.443460953  -67.547319545   36.125671019  -16.277628653
    1.808795770    2.443460953  -61.017105906   30.260099547  -15.355737838
    1.999195325    2.443460953  -56.770305160   12.633548435  -14.442808702
    2.189594880    2.443460953  -56.680064386  -12.451917032  -13.950943700
    2.379994435    2.443460953  -61.580693360  -38.673744732  -13.944874187
    2.570393989    2.443460953  -71.069127984  -59.664661065  -14.210556998
    2.760793544    2.443460953  -83.658710216  -70.656527392  -14.397790526
    2.951193099    2.443460953  -97.196143304  -69.548404355  -14.168409361

   -3.141592654    2.792526803 -112.581351081  -55.967559064    1.105874803
   -2.951193099    2.792526803 -121.404839471  -36.114799570    3.265192714
   -2.760793544    2.792526803 -126.229506069  -14.954575499    5.235426593
   -2.570393989    2.792526803 -127.364721339    1.840436151    6.965811588
   -2.379994435    2.792526803 -126.021107879   10.804180120    8.597478378
   -2.189594880    2.792526803 -123.761399056   11.740149904   10.454265522
   -1.999195325    2.792526803 -121.867119281    7.684914910   12.890511533
   -1.808795770    2.792526803 -120.845677501    3.390669962   16.063978144
   -1.618396215    2.792526803 -120.300928530    3.272082706   19.769988615
   -1.427996661    2.792526803 -119.178751560    9.566898588   23.467475020
   -1.237597106    2.792526803 -116.280419653   21.549787554   26.490202196
   -1.047197551    2.792526803 -110.796136741   36.021311230   28.305158218
   -0.856797996    2.792526803 -102.656545567   48.713404124   28.661872298
   -0.666398442    2.792526803  -92.584323371   55.761496473   27.550140162
   -0.475998887    2.792526803  -81.913645685   54.713987710   25.076041645
   -0.285599332    2.792526803  -72.282294419   44.904018725   21.362905178
   -0.095199777    2.792526803  -65.279861844   27.478555112   16.519829503
    0.095199777    2.792526803  -62.093625854    5.484677850   10.706897277
    0.285599332    2.792526803  -63.155254403  -16.245679654    4.220856647
    0.475998887    2.792526803  -67.875170992  -31.955935265   -2.419208702
    0.666398442    2.792526803  -74.609469645  -36.760216704   -8.495139959
    0.856797996    2.792526803  -81.030003476  -28.716436743  -13.241510796
    1.047197551    2.792526803  -84.842841418  -10.132508619  -16.094097429
    1.237597106    2.792526803  -84.596054057   12.690080311  -16.928539756
    1.427996661    2.792526803  -80.248519939   31.614645893  -16.092552845
    1.618396215    2.792526803  -73.238402161   39.771876815  -14.240307202
    1.808795770    2.792526803  -65.990246025   33.964464689  -12.047295257
    1.999195325    2.792526803  -61.110058439   15.494419538   -9.972480856
    2.189594880    2.792526803  -60.582054048  -10.703981583   -8.169609359
    2.379994435    2.792526803  -65.242892837  -37.830712669   -6.549186137
    2.570393989    2.792526803  -74.622587250  -59.279057494   -4.917005166
    2.760793544    2.792526803  -87.142826360  -70.239991317   -3.109874668
    2.951193099    2.792526803 -100.565900957  -68.723997241   -1.074978125
